,name,star,rating,platforms,n_ratings,genres,content,img
8,火线指令2 Frontline Commando 2,35,3.0,iPhone / iPad / Android,3,游戏 / 射击 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33867918.jpg
9,救了个命,35,3.0,PC,28,游戏 / 角色扮演 / 冒险,情侣死了 百合存活 Boss既惊悚又难过,https://img1.doubanio.com/lpic/s28331817.jpg
10,为美好的世界献上祝福：将贪婪的游戏送去审判 この素晴らしい世界に祝福を！この欲深いゲームに審判を！,35,3.5,PS4 / PSV/PS Vita,5,游戏 / 文字冒险 / 冒险,有一种特典游戏才是本体的感觉。这种认真胡搞的劲头很像是サカリP的作风，不知会不会单卖……,https://img1.doubanio.com/lpic/s29501778.jpg
11,掠夺英雄 Loot Hero,25,4.0,PC / iPhone / iPad,2,游戏 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s28942107.jpg
12,迷途的羔羊 Lambs on the Road,30,4.5,PC,1,游戏 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s29095051.jpg
13,迷宫：全方位逃亡 Maze: Subject 360 Collector's Edition,35,3.0,PC,6,游戏 / 模拟 / 角色扮演 / 冒险,一部好玩的让人有愧疚感的游戏 ，因为没花钱！,https://img9.doubanio.com/lpic/s30020835.jpg
14,O.V.N.I.外星人绑架 O.V.N.I. Abduction,20,3.0,PC,1,游戏 / 冒险,作为IndieSurvial美术和平衡还不错了。来回两头跑拖长流程。,https://img1.doubanio.com/lpic/s33876987.jpg
15,克莉 2 Clea 2,30,3.0,PC / Nintendo Switch,0,游戏 / 冒险,,https://img9.doubanio.com/lpic/s33863996.jpg
16,恐惧专卖9：夜幕流浪者 Fear for Sale 9: The Dusk Wanderer,35,3.0,PC / Mac,2,游戏 / 益智 / 冒险,,https://img3.doubanio.com/lpic/s33879070.jpg
17,绯王传 緋王伝とは ゲーム,20,3.5,PC,0,游戏 / 即时战略 / 角色扮演 / 冒险 / 策略 / 动作,,https://img9.doubanio.com/lpic/s33879075.jpg
18,扔孩子 Offspring Fling!,35,4.5,PC / Mac / Linux,2,游戏 / 冒险 / 动作,WIN7以上系统，得用XP兼容模式才行。,https://img2.doubanio.com/lpic/s28471792.jpg
19,美国海豹突击队 携带版 Socom: U.S. Navy Seals Portable,35,3.5,PSP,0,游戏 / 射击 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33880378.jpg
0,两个家伙，一间小屋  Two Guys One Cabin,40,4.5,PC,3,游戏 / 第一人称射击 / 射击 / 冒险 / 动作,"创建这个条目的原因仅仅是因为我想聊聊这个俄语游戏的剧情：自然绝大多数人都能看出这是对《美国末日2》的讽刺，但我还能想到的是俄罗斯国家的那种整体的反同（或者说恐同）社会氛围，以及那部2003年的讲述父子相恋的俄罗斯电影《父与子》。还有同样出自俄罗斯的低饱和度色调末世生存恐怖游戏《35mm》。
所以我的意思就是，我不太理解这款游戏的制作目的到底只是作为一名玩家对于《美国末日2》剧情设计的不满，还是说这是一种带有恶意的反同笑话，还是说这是一种讽刺俄罗斯人反同氛围所以故意搞成这样。
哦，也可能三者都有吧。总之是非常好玩令人心碎引人深思不可多得的好游戏。
10/10",https://img9.doubanio.com/lpic/s33880384.jpg
1,以毒攻毒 hair of the dog,20,4.0,PC,1,游戏 / 冒险,,https://img1.doubanio.com/f/shire/83b60b0cec1ee0e57e3f9996384746b916beadf8/pics/thing-default-lpic.gif
2,培根可能会死 Bacon May Die,25,4.5,PC / Mac / Android / Linux / 浏览器,7,游戏 / 横版过关 / 射击 / 格斗 / 冒险 / 动作,鸡血，触屏却给我手柄体验的独立游戏,https://img9.doubanio.com/lpic/s29597436.jpg
3,DERE EXE：恐怖重生 DERE EXE: Rebirth of Horror,25,4.5,PC,1,游戏 / 冒险,老版前传重置，整体素材流畅了许多，剧情也更通畅，就是从2关的铺垫变成了整整23关…而且这23关的场景单调重复，解密也偏无聊,https://img9.doubanio.com/lpic/s33882604.jpg
4,S.W.A.N.：未探索过的切尔诺贝利 S.W.A.N.: Chernobyl Unexplored,40,4.0,PC,1,游戏 / 冒险,,https://img2.doubanio.com/lpic/s33882932.jpg
5,地牢和墓碑 Dungeon and Gravestone,20,4.0,PC,1,游戏 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33883412.jpg
6,一线生机 Vigor,40,4.0,PS4 / Xbox One / Nintendo Switch / PS5 / XSX,1,游戏 / 射击 / 冒险,手残用switch玩这个真是灾难，晕头转向都不知道死在谁的枪口。,https://img1.doubanio.com/lpic/s33884629.jpg
7,硬核机甲 Hardcore Mecha,25,4.5,PC / PS4 / Nintendo Switch,50,游戏 / 横版过关 / 射击 / 冒险 / 动作,这个游戏做出来就不容易啊，快4、5年了吧，国产独立游戏，还是去支持一下吧~,https://img9.doubanio.com/lpic/s29661565.jpg
8,未定名生化奇兵4项目 Bioshock 4,40,4.0,PC,1,游戏 / 冒险 / 动作,没有了肯列文的bioshock会怎么样 我不晓得。就像我不晓得没有了小岛的合金装备会怎么样,https://img9.doubanio.com/lpic/s29492836.jpg
9,创世纪战：灰色遗迹 The War of Genesis: Remnants of Gray,35,3.5,Nintendo Switch,0,游戏 / 角色扮演 / 冒险,,https://img1.doubanio.com/lpic/s33885738.jpg
10,蝶梦 The Butterfly's Dream,25,4.0,iPhone / iPad,9,游戏 / 益智 / 冒险,画风很有趣的样子,https://img2.doubanio.com/lpic/s33660022.jpg
11,空间站 The Station,30,4.0,PC / Xbox One,4,游戏 / 冒险,不错的氛围，成就神游,https://img1.doubanio.com/lpic/s29471898.jpg
12,红星 The Red Star ,20,3.5,PS2,4,游戏 / 横版过关 / 射击 / 冒险 / 动作,PSP平台,https://img9.doubanio.com/lpic/s33494446.jpg
13,月球 2050 The Moon 2050,25,3.5,PC,0,游戏 / 射击 / 冒险,,https://img2.doubanio.com/lpic/s33887741.jpg
14,黑暗维度1：雾都 Dark Dimensions：City of Fog,40,3.5,PC,7,游戏 / 益智 / 冒险 / 动作,全寝沉迷,https://img2.doubanio.com/lpic/s29543881.jpg
15,星际之门 HD Warpgate HD,25,3.5,iPhone / iPad,0,游戏 / 即时战略 / 角色扮演 / 冒险 / 策略 / 动作,,https://img3.doubanio.com/lpic/s33888800.jpg
16,黑暗之中 Dark Around You,25,4.5,PC,1,游戏 / 冒险,不能改键位 方向键跳跃 有些简陋了,https://img1.doubanio.com/lpic/s33891018.jpg
17,残酷谎言15：饥饿 Grim Tales: The Hunger,35,4.0,PC / Mac,7,游戏 / 冒险,画面非常好，就是太短了，才三章。,https://img2.doubanio.com/lpic/s29909573.jpg
18,毁灭法师2 Hexen II,35,3.0,PC,1,游戏 / 第一人称射击 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33893022.jpg
19,毒液控制 Poison Control,35,4.5,PS4 / Nintendo Switch / PS5,0,游戏 / 射击 / 角色扮演 / 冒险 / 动作,美术风格很强的游戏。。。还在通关中,https://img9.doubanio.com/lpic/s33893024.jpg
0,奇幻之书:魔咒之册 Wonderbook: Book of Spells,20,3.0,PS3,3,游戏 / 冒险,用PS快乐棒运动的游戏，JK罗琳.....名人真好使。,https://img2.doubanio.com/lpic/s28272001.jpg
1,谜王NAZO－OH 謎王 NAZO－OH,40,4.0,PS,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33893759.jpg
2,勇者大陆海盗 Braveland Pirate,35,4.5,PC / Mac / iPhone / iPad / Android,9,游戏 / 冒险 / 策略,战斗风很像魔法门之英雄无敌。剧情太单薄。只能说是个小游戏。,https://img1.doubanio.com/lpic/s28436198.jpg
3,奇幻飞翔 Glyder,40,3.0,iPhone / iPad / Android,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33894379.jpg
4,愤怒之刃 Blades of Fury,20,3.5,iPhone / iPad,0,游戏 / 格斗 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33883409.jpg
5,真实的女友 Real Kanojo,40,7.5,PC / iPhone / PS4 / Xbox One / Xbox 360 / PS / PS5,13,游戏 / 益智 / 模拟 / 角色扮演 / 冒险 / 策略,"(新佛曰：諸羯隸羯僧降羯吽諸陀摩隸僧缽羯薩願羯僧宣摩嚴迦聞般眾羯訶吶羯哆阿慧吶喼修羯聞願嚩咒眾嚤吽空羅哆阿羯亦聞阿吽亦願嚩愍是羯如如囑羯)
获取方法:
括号里面全部复制，百度搜索:新佛曰论禅，第一个就是，粘贴到下面的方框里，点参悟佛所言的真谛！",https://img1.doubanio.com/lpic/s33896088.jpg
6,快！去喂饱2 They Need To Be Fed 2,35,3.0,iPhone / iPad,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33897343.jpg
7,星际迷航：25周年 Star Trek: 25th Anniversary,30,4.0,PC / Mac / AMI,2,游戏 / 冒险,,https://img2.doubanio.com/lpic/s27254942.jpg
8,江户侦探Edotan えどたん,35,4.0,iPhone / iPad / Android,2,游戏 / 模拟 / 角色扮演 / 冒险 / 策略,ios上两章免费。两章打完感想：剧情对话比较长，案情特别特别简单，看一眼现场就能猜到那种。在古代用现代科技手段办案这事估计就是在这开的先河，在逆转系列发扬光大。来回来去移动、变装的操作有点繁琐。角色也没有特别吸引人。主角的性格比较像成步堂，但是身份完全是个素人，破案的动机很弱。估计不会买后面几章了。,https://img9.doubanio.com/lpic/s33899134.jpg
9,唾沫 SPITLINGS,35,3.0,PC / PS4 / Xbox One / Nintendo Switch,1,游戏 / 横版过关 / 冒险 / 动作,,https://img3.doubanio.com/lpic/s33513180.jpg
10,魔衣橱 The Wardrobe,30,3.5,PC / Mac / PS4 / Xbox One / Nintendo Switch / XSX,1,游戏 / 冒险,Switch上的“Even Better”版还挺可爱的,https://img9.doubanio.com/lpic/s29713154.jpg
11,秋叶脱物语 Hellbound & Debriefed AKIBA'S TRIP ファーストメモリー,25,4.5,PS4 / Nintendo Switch,7,游戏 / 冒险 / 动作,steam版7月20发售 已补票 瑠衣我老婆🥰,https://img1.doubanio.com/lpic/s33855779.jpg
12,蔷薇十字小剑外传 Rosenkreuzstilette Freudenstachel,35,4.0,PC,2,游戏 / 横版过关 / 射击 / 角色扮演 / 冒险 / 动作,很好玩的续作,https://img2.doubanio.com/lpic/s33905631.jpg
13,昔日回响：皇室石楼 Echoes of the Past: Royal House of Stone,20,4.0,PC / Mac / iPhone / iPad,8,游戏 / 益智 / 冒险,系列首作，总体来说，质量平平。单词寻物所占比重较大，且无法用其他小游戏代替；存在日记但没有地图，虽然因为场景数目的关系不至于迷路；流程偏短，通关只需两个小时左右；最有趣的或许要属某处提示的触发方法。,https://img9.doubanio.com/lpic/s28447096.jpg
14,深红房间：逆转 Crimson Room Reverse,35,3.0,PSP,5,游戏 / 冒险,虽然只以“深红房间”为名，但事实上4个房间都包含在其中。这些游戏基本是第一次玩较难，熟悉后就都很容易的类型。今天玩了一次也是很快就都通关了。随着原Flash版网站的倒闭，似乎就只能玩这些移植版了。看得出PSP版完全是基于DS版来做的。画面评价是：Flash>PSP>DS，3D建模做得再好也完全无法跟Flash的矢量图效果相比。操作评价是：Flash>DS>PSP，原作的鼠标操作真是任何触屏和按键都学不来的，DS版纯属沾了有手写板的光，PSP版的纯按键操作是最别扭的了。至于里版，不过是替换了一些关键物品的位置，通关方式没有任何变化，但对于已经玩过表版的人来说因为思维定势的原因可能会觉得难一些。,https://img9.doubanio.com/lpic/s29471565.jpg
15,另一个地球 Terra Alia,25,4.0,PC,1,游戏 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33908305.jpg
16,机甲战士5：雇佣兵 MechWarrior 5：Mercenaries,20,4.5,PC / Xbox One / XSX,13,游戏 / 冒险 / 动作,99年还处于微软时代，就被精致的动画所吸引，心头念念不忘，一直到所有高配的游戏都可以被普通电脑玩耍为止。可此时，游戏生生不息，人生却已变幻万千。V仍然可以找到最初的影子，画面更写实更美，对老玩家很友好，新人大约不太喜欢这种硬派机甲的风格了吧。一个人生属于一个时代。,https://img1.doubanio.com/lpic/s33531038.jpg
17,我和你 Come with Me,40,3.5,PC,3,游戏 / 冒险,生活有了你，即使不能在一起，也就有了光。流程太短，其他完美。,https://img1.doubanio.com/lpic/s33910588.jpg
18,地心王国 Agharta: The Hollow Earth,40,4.0,PC,0,游戏 / 文字冒险 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33912483.jpg
19,幻影都市 Illusion City Genei Toshi,40,4.5,PC,3,游戏 / 角色扮演 / 冒险 / 动作,怀念啊,https://img1.doubanio.com/lpic/s33912128.jpg
0,黑色大丽花 Black Dahlia,35,3.0,PC,0,游戏 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s29573402.jpg
1,石蝇 Stonefly,20,3.5,PC,0,游戏 / 冒险 / 动作,这视觉效果可以哦……,https://img1.doubanio.com/lpic/s33913848.jpg
2,魔神仔 Moxina,40,4.0,PC,0,游戏 / 冒险,,https://img2.doubanio.com/lpic/s33913861.jpg
3,代号·世界 Onmyoji: The World,25,3.5,Android,0,游戏 / 冒险,,https://img3.doubanio.com/lpic/s33917510.jpg
4,心之所向 Where the Heart Leads,25,4.5,PS4 / PS5,0,游戏 / 冒险,看视频感觉是oxenfree+LIS+KR0+Disco😁,https://img1.doubanio.com/lpic/s33919468.jpg
5,灵妖记,40,4.0,iPhone / iPad / Android,4,游戏 / 卡牌 / 冒险 / 策略,好玩,https://img2.doubanio.com/lpic/s29895311.jpg
6,勇敢的青蛙 Frog Dares,40,3.5,PC,0,游戏 / 冒险,,https://img2.doubanio.com/lpic/s33920872.jpg
7,恐惧妄想 Dread Delusion,40,3.5,PC,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33920868.jpg
8,小江湖,30,3.5,iPhone,1,游戏 / 模拟 / 冒险 / 动作,模拟经验,https://img9.doubanio.com/lpic/s33921826.jpg
9,细胞分裂：实质 Tom Clancy's Splinter Cell: Essentials,30,4.5,PSP,14,游戏 / 冒险 / 动作,同替代java，玩的第一款游戏…不过第四关就再也过不去了，不知道是不是移植bug。,https://img2.doubanio.com/lpic/s29150452.jpg
10,Bazooka Sue,20,3.5,PC,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33924391.jpg
11,肥仔熊的生日惊喜 Fatty Bear's Birthday Surprise,40,3.5,PC / Mac,0,游戏 / 冒险,,https://img9.doubanio.com/lpic/s33924954.jpg
12,Space Age Space Age: A Cosmic Adventure,25,3.0,Mac / iPhone / iPad,23,游戏 / 角色扮演 / 冒险 / 策略,不存在推荐。,https://img2.doubanio.com/lpic/s28051201.jpg
13,"The Grid ""That's what you get!",40,4.5,Arcade/街机,0,游戏 / 射击 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33914481.jpg
14,灵魂禁锢 Sequester,40,4.0,浏览器,16,游戏 / 益智 / 角色扮演 / 冒险,灵魂禁锢。魔方那关实在过不去了……,https://img2.doubanio.com/lpic/s27120341.jpg
15,猎人之清算：固执者 Hunter The Reckoning Wayward,40,3.5,PS2,0,游戏 / 模拟 / 角色扮演 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33928154.jpg
16,超级冲锋：未装箱 HYPERCHARGE: Unboxed,30,4.0,PC / PS4 / Xbox One / Nintendo Switch / Linux,4,游戏 / 第一人称射击 / 射击 / 冒险 / 动作,One of the best in 2020,https://img9.doubanio.com/lpic/s33804066.jpg
17,东月西阳 月は東に日は西に 〜Operation Sanctuary〜 ,40,3.5,PC / PS2 / DC/Dreamcast,2,游戏 / 角色扮演 / 冒险,八月社早期作品，以当时业界水平来看算是中上之作了,https://img3.doubanio.com/lpic/s33929330.jpg
18,PAON PAON-beyond the pien,30,4.0,PC,1,游戏 / 冒险,PIEN的续作。,https://img1.doubanio.com/lpic/s33929749.jpg
19,"忍者小子 Ninja Kids, The",35,4.0,Arcade/街机,3,游戏 / 横版过关 / 角色扮演 / 冒险 / 动作,游戏厅看别人玩过。觉得当时都是另类。。,https://img2.doubanio.com/lpic/s33930761.jpg
0,旧金山失窃案 Mystery PI SanFrancisco,35,3.5,PC / Mac,1,游戏 / 益智 / 冒险,找单词多到哭……,https://img9.doubanio.com/lpic/s28388376.jpg
1,麻雀狂列传  麻雀狂列伝 西日本編,25,3.5,Arcade/街机 / Neo Geo,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33930772.jpg
2,让子弹冷 Cold Shot,40,3.0,PC / Mac,2,游戏 / 冒险,半小时小品，精神压迫，前面点子挺好，后面难度上来了就比较一般了，缺失了趣味性。skydrow.itch.io/cold-shot,https://img1.doubanio.com/lpic/s33931649.jpg
3,the LINE The Line stand out in chaos,35,3.0,PC,1,游戏 / 横版过关 / 冒险,单纯看看剪贴画也蛮开心的,https://img9.doubanio.com/lpic/s33933056.jpg
4,杀手13：失落的身份 XIII: Lost Identity,40,4.5,PC / Mac / iPhone / iPad / Android,5,游戏 / 冒险,即使放在手机平台也是个很简单甚至简陋的游戏，基本就可以当做一个电子连环画看，谜题就主要是看图比眼力加拼图。适合低龄儿童开发智力和学习英语。,https://img1.doubanio.com/lpic/s28319248.jpg
5,浪迹天涯 侠乂行,30,4.0,PC,0,游戏 / 大型多人在线 / 冒险 / 动作,期待！！！,https://img9.doubanio.com/lpic/s33935714.jpg
6,归路：见证  Way Back Witness,20,3.0,PC,0,游戏 / 角色扮演 / 冒险,,https://img2.doubanio.com/lpic/s33935722.jpg
7,急诊室:病人提丰 The ER: Patient Typhon,35,3.0,PC,4,游戏 / 益智 / 冒险 / 策略 / 动作,创新的点在于主角是个没有双臂的残疾人，由此提供了更多紧张感和压抑氛围。,https://img2.doubanio.com/lpic/s33935703.jpg
8,苏弥尔 Sumire,35,4.5,PC / Nintendo Switch,8,游戏 / 文字冒险 / 冒险,非常棒的游戏！画面音乐剧情都无可挑剔，虽然只有日语和英语，但语法都很简单，很推荐大家试试！,https://img9.doubanio.com/lpic/s33936415.jpg
9,职业杀手2 Contract Killer 2,30,3.0,iPhone / iPad / Android,5,游戏 / 第一人称射击 / 射击 / 角色扮演 / 冒险 / 动作,glu后期烂活,https://img1.doubanio.com/lpic/s33866227.jpg
10,卡通总动员 Toonstruck,30,3.0,PC / Mac / Linux,0,游戏 / 冒险,,https://img1.doubanio.com/lpic/s33938719.jpg
